key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,id*,Płeć*,Wiek*,date,expName,psychopyVersion,OS,frameRate,id,STUDY_ID,SESSION_ID,key_resp_7.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,series_0,series_1,acss_0,acss_1,comparison,key_resp_7.rt
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,52,52,4,1,OOOROOO,OOOROOR,19.91402015,21.21223021,series_1,0.9343
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,53,53,30,1,ORRRROO,ORRRROR,22.46748491,22.03072203,series_0,0.7506
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,54,54,5,1,OOORORO,OOORORR,20.87963819,21.9921709,series_1,1.1839
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,55,55,43,1,RORORRO,RORORRR,20.71309134,21.07490964,series_1,1.0105
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,56,56,11,1,OORORRO,OORORRR,22.18365867,22.6797523,series_1,0.9669
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,57,57,12,1,OORROOO,OORROOR,21.30250474,22.02786418,series_1,1.1497
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,58,58,51,1,RROORRO,RROORRR,21.89852628,22.02786418,series_1,0.9512
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,59,59,23,1,ORORRRO,ORORRRR,22.1285618,21.9921709,series_0,1.0039
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,60,60,52,1,RROROOO,RROROOR,22.18365867,22.11097995,series_0,1.0748
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,61,61,3,1,OOOORRO,OOOORRR,20.90986523,21.74922619,series_1,1.2835
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,j,0,62,62,37,1,ROORORO,ROORORR,20.42602454,21.57657071,series_1,0.9113
,,,,,,,,5bad37d57d443700016cf598,Mężczyzna,34,2021-07-13_21h51.47.549,rantool2,2021.1.4,Win32,58.99705015,5bad37d57d443700016cf598,60d9d14f4a8a35a482e0d9bf,60edecf2dfeb26f2a00b448e,f,0,63,63,27,1,ORRORRO,ORRORRR,21.55250791,22.2428857,series_1,1.0579
